timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
2917125,5,-1,-4,4,0,1,4,0
2925350,0,6,-13,-3,-1,-1,-5,4
2925350,-5,-15,2,-3,-2,-2,-1,-8
2940127,11,18,0,-1,-3,-1,-10,10
2940127,-8,-10,-6,0,2,-1,1,2
2947640,-16,-8,-4,-5,-1,-1,-7,-8
2947640,13,1,-5,-6,-3,-1,11,1
2961573,-21,9,3,3,-1,-3,-12,-14
2961573,3,-6,-4,-1,-2,-2,-1,-5
2970358,-4,-7,-5,-3,-4,-2,-13,-15
2970358,0,4,-1,1,-2,2,-2,33
2976579,-2,-3,0,-2,-3,-2,10,-10
2976579,0,2,-6,-5,-6,-7,-19,-28
2985359,13,0,-8,-1,4,4,3,36
2985359,-18,-2,3,8,4,-4,-41,-46
3000360,18,-2,-3,-16,-12,0,43,58
3000360,-10,-2,6,-1,1,1,-2,-12
3007587,36,-2,-32,-5,-5,-6,-8,-3
