timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
2018427,0,-14,6,0,0,0,-2,-2
2018427,-4,-7,-7,7,-2,0,2,-2
2034097,-1,-8,-4,-3,-6,-1,0,-1
2034097,-3,4,-5,-9,-2,-2,-4,-3
2041696,1,2,5,-10,-3,-3,-1,0
2041696,1,3,12,17,1,-3,-2,-3
2049391,-2,-5,16,-4,-1,0,-1,3
2049391,3,0,-8,2,-2,-2,-3,-5
2056022,-1,-1,-2,-8,-4,-2,-1,0
2056022,-1,-3,-10,-7,-4,-2,-2,-1
2072719,-1,-3,-12,-7,-3,-2,-1,-2
2072719,-5,-10,0,3,0,0,4,2
2079060,-2,2,-4,0,2,-2,-3,-1
2079060,0,4,4,4,3,1,3,2
2094051,2,-3,-6,0,0,-1,-4,-3
2094051,-6,-7,-22,-8,-2,-2,0,-1
2101727,0,8,0,4,-3,-3,-3,-3
2101727,1,-11,-1,-6,-4,-2,-12,0
2116758,0,-4,-9,-11,-2,-3,6,-2
2116758,2,7,38,26,7,1,-1,-2
2117686,-13,5,-2,-5,-3,-1,-2,-4
2117686,-2,3,0,10,-1,-4,-5,-6
2130691,-2,-3,-1,-13,-1,0,-2,-1
2130691,2,-4,-5,-6,-2,1,-2,0
2138727,5,-2,4,7,-2,0,-1,-2
2138727,-2,6,7,-3,4,0,1,0
2153738,-3,-3,1,-2,-7,-3,0,-2
2153738,-9,-1,-8,-3,-2,-2,-16,-6
2161747,3,-5,2,2,2,1,10,2
2161747,-7,-6,-9,-5,-2,-2,4,3
2176749,4,14,15,2,3,1,-14,9
2176749,4,0,15,4,1,2,47,-1
2177748,-1,-12,-6,-6,-1,-4,-25,-3
2177748,-1,8,-2,-2,-3,0,20,-1
2190749,-1,-5,-25,-2,-4,-3,-8,-7
2190749,-3,5,24,-3,-1,-1,-11,-1
2198749,-2,-1,-5,2,-1,-1,-4,2
2198749,1,3,0,0,1,-1,-6,-3
2213751,1,-3,-2,3,-2,-2,-1,-2
2213751,-3,-5,-16,-5,-2,-2,-7,-1
2221751,0,-1,0,-3,-3,0,5,-2
2221751,-2,-4,-2,1,-2,-2,-12,-4
2236969,1,2,7,-1,0,0,9,0
2236969,0,6,-5,0,1,3,-1,0
2237938,-2,-2,3,-3,-5,-3,2,0
2237938,-2,-2,0,-1,-3,-2,2,-1
2250965,-4,0,6,13,4,-1,-2,-2
2250965,6,2,-2,-19,-5,0,0,1
2258534,-5,-17,-8,14,2,-1,1,-3
2258534,0,1,-4,-5,-4,-1,-3,-5
2273750,3,10,-12,-11,0,-1,-6,-5
2273750,-6,-1,-9,9,1,1,10,1
2281468,5,3,-1,-13,-2,0,3,3
2281468,0,-7,-9,-1,3,0,0,2
2296469,-3,-4,4,-8,-3,-2,1,-2
2296469,-3,-3,-6,4,-3,-3,-6,-7
2297469,1,6,3,0,2,0,2,0
2297469,-5,-15,-1,-1,-3,-3,0,-1
2310683,-3,4,18,0,-1,-2,-4,-6
2310683,4,3,-27,-8,-3,-3,-5,0
2318746,-7,-5,0,-3,-4,-3,-4,-2
2318746,8,-1,11,3,0,-1,-5,-2
2333543,-4,-5,-6,-6,-3,-2,0,-2
2333543,-3,-10,-6,0,-2,-1,-6,-1
2341984,1,8,5,3,-2,-2,1,-1
2341984,2,4,-5,-9,-1,-1,0,-2
2356927,-4,-4,-5,4,-2,-1,0,0
2356927,-1,-5,-8,-2,0,-2,1,0
2357919,-2,1,8,0,0,-1,-4,1
2357919,-1,-3,-8,0,2,-3,-5,-5
2370914,4,-5,6,3,-1,1,14,4
2370914,-10,6,0,0,-4,-1,-17,-2
2378693,-4,-8,-11,-1,0,0,4,-8
2378693,4,8,-10,-4,-2,-1,-4,1
2393688,-1,-6,4,6,0,-1,0,7
2393688,-1,-7,-21,-4,-1,-2,-5,-4
2401915,1,-4,-1,-3,0,0,-2,-1
2401915,-5,7,11,2,-4,-2,-1,2
2416941,-1,1,21,5,-1,-3,-1,-7
2416941,2,-1,6,-6,-4,-3,-3,1
2417900,1,-5,-1,-1,-1,-3,-2,1
2417900,1,-2,-4,0,0,0,1,0
2430694,-3,1,-7,-4,-1,-1,-1,-1
2430694,-2,-7,2,-3,-4,-3,1,-1
2439029,1,5,2,0,-1,-1,-2,-8
2439029,-12,-4,1,-4,-3,-2,-4,-8
2453604,0,-2,-12,-1,-2,-1,-7,7
2453604,-4,3,10,5,0,-2,-3,-3
